second,native_frames,left_knee_deg_valid_count,left_knee_deg_min,left_knee_deg_median,left_knee_deg_max,right_knee_deg_valid_count,right_knee_deg_min,right_knee_deg_median,right_knee_deg_max,trunk_tilt_deg_valid_count,trunk_tilt_deg_min,trunk_tilt_deg_median,trunk_tilt_deg_max,pelvis_z_m_valid_count,pelvis_z_m_min,pelvis_z_m_median,pelvis_z_m_max
42,240,240,7.799434185028076,11.076318740844727,23.839513778686523,240,7.443024158477783,16.954416275024414,28.68844223022461,240,5.912578582763672,7.309060096740723,15.846467018127441,240,1.0724780559539795,1.0899994373321533,1.0989439487457275
43,240,240,0.07132624834775925,26.696701049804688,38.87207794189453,240,8.228601455688477,12.079511642456055,41.40813064575195,240,7.066718101501465,9.506422996520996,15.912642478942871,240,1.0764349699020386,1.106476068496704,1.111752986907959
44,240,240,2.714185953140259,14.005338668823242,57.071285247802734,240,2.9665610790252686,17.67157745361328,52.134117126464844,240,5.589493274688721,6.505007743835449,8.257304191589355,240,1.0856980085372925,1.103184461593628,1.130228042602539
45,240,240,1.5023291110992432,9.339404106140137,51.086910247802734,240,1.0494112968444824,19.00238800048828,52.65013885498047,240,4.6261796951293945,7.233997344970703,8.588879585266113,240,1.0813339948654175,1.0971014499664307,1.1280959844589233
46,240,240,0.3000143766403198,5.703787326812744,58.424259185791016,240,3.2793664932250977,20.57674217224121,51.862117767333984,240,1.9928213357925415,4.4864397048950195,6.351163387298584,240,1.0714329481124878,1.0938174724578857,1.1007239818572998
47,240,240,1.1710280179977417,16.37969207763672,59.71406555175781,240,0.16668900847434998,15.222648620605469,43.798667907714844,240,0.35827401280403137,3.191222667694092,6.267789363861084,240,1.0707299709320068,1.0836814641952515,1.101773977279663
48,240,240,8.465290069580078,16.371065139770508,34.310123443603516,240,0.24147441983222961,6.935429573059082,53.34481430053711,240,1.8673930168151855,2.6383771896362305,4.030022621154785,240,1.0824769735336304,1.1018404960632324,1.1053589582443237
49,240,240,3.476713180541992,5.189085960388184,34.371360778808594,240,1.0731961727142334,2.164419651031494,2.524449586868286,240,3.951856851577759,5.2353715896606445,5.628660678863525,240,1.0959830284118652,1.098721981048584,1.1056829690933228
50,240,240,3.5834274291992188,4.149092674255371,4.845290184020996,240,0.4731261134147644,1.0445516109466553,3.4694974422454834,240,3.9513611793518066,6.796343803405762,9.372908592224121,240,1.098876953125,1.0994150638580322,1.1001169681549072
51,240,240,4.057192325592041,17.05410385131836,38.83738327026367,240,3.3061225414276123,3.603994369506836,4.108992099761963,240,1.3615686893463135,2.59063982963562,9.090315818786621,240,1.0826590061187744,1.0952990055084229,1.0993069410324097
52,240,240,6.647679328918457,13.699668884277344,33.82490158081055,240,0.25944316387176514,5.837811470031738,12.762337684631348,240,1.3393986225128174,3.0221948623657227,6.974710941314697,240,1.0765260457992554,1.0837229490280151,1.0907490253448486
53,240,240,6.656877040863037,8.199649810791016,9.070601463317871,240,0.5858404040336609,1.3388869762420654,2.863684892654419,240,1.2215726375579834,2.4560675621032715,6.987803936004639,240,1.086137056350708,1.09413743019104,1.0956330299377441
54,240,240,5.109177112579346,6.184001922607422,9.00114917755127,240,0.8552367687225342,2.1349668502807617,2.3269195556640625,240,1.33295476436615,3.230156421661377,4.0741472244262695,240,1.0899759531021118,1.090869426727295,1.0941239595413208
